,labels,text
71850,0,多少年，没有这样吃过猪杂[泪]
103694,0,消费者永远是弱势群体啊。[晕]
93466,0,怎么又去澳洲了[悲伤][悲伤]
10084,1,[嘻嘻]@青?? 迪拜迪拜！
46680,1,飞机正点飞银川[鼓掌][鼓掌]
72920,0,下大雨了，怎么上班啊！！[泪]
1587,1,海淀区民政局一日游。[嘻嘻]
95715,0,到京，大家放心吧。。。[晕]
560,1,微博不长，应该再多写点[嘻嘻]
9715,1,感谢彦池美女的推荐~ [可爱]
42000,1,妙龄女尼姑抗日的故事[哈哈]
58820,0,烂货一个!必须人肉之![怒]
21840,1,冬瓜茶~吹的是台湾风。[哈哈]
94382,0,[衰][衰]@索南彭措2012
62624,0,不受欢迎 大嘴巴抽他[怒骂]
26118,1,Cest bien[太开心]
103594,0,我终于被老总赶出公司了！[泪]
89147,0,困~[打哈气][抓狂][可怜]
114513,0,狗狗的一天，催泪[泪][心]
57565,0,真的好热啊[晕][晕][晕]
38206,1,//@野蛮小昕昕: [亲亲]
6754,1,龙阳路班车，免费接送吧[鼓掌]
11983,1,小车车去到飞机下接机[嘻嘻]
8405,1,男朋友长得高的十大好处[哈哈]
7518,1,还是妈妈漂亮[哈哈][飞机]
86438,0,饭点儿看这个好虐哦，饿[泪]
38767,1,//@培培冲出重围: [哈哈]
38921,1,今年马年，老马很忙。[嘻嘻]
57488,0,[泪] 泪流满面，感动。[泪]
21892,1,少女蜕变淑女熟女必读[嘻嘻]
103259,0,发烧了，好难受。。。。[泪]
89904,0,在家里宅了一天，快长毛了[泪]
89925,0,[怒] //@赵福军:转发微博
5820,1,有幸坐上领导的专车~[哈哈]
50334,1,我cao，800年前啊[嘻嘻]
80820,0,下次来，记得通知叔~[失望]
53332,1,人生的巅峰，谢谢主页君[嘻嘻]
38674,1,终于有网络了，跳一个[嘻嘻]
22341,1,@2的有缘人 想起你来[嘻嘻]
105560,0,@魔王1987 [怒][哈哈]
75078,0,[衰]干燥到流鼻血了…卧槽！！
33973,1,[赞][赞][鼓掌][鼓掌]
34736,1,这个宣传片做得有爱~[嘻嘻]
15955,1,拍摄现场各种丑[哈哈][哈哈]
21092,1,吃着米线唱着歌，出发！[哈哈]
98497,0,好吧 求耳机一副 MMP[衰]
60838,0,这些人难道不是一个人么[晕]
48142,1,荷兰正是横色的世界~[爱你]
76438,0,胸闷。。。大口吸气啊！[抓狂]
79866,0,长恭快去周国救你老婆啊！[泪]
28951,1,不堵，肯定可以很快吃到[哈哈]
111298,0,摩尔定律的真实来历。。。[衰]
46794,1,@蛋生101-DX [嘻嘻]
56427,0,南航服务质量一直挺差的。[怒]
32397,1,不错不错有创意[哈哈][哈哈]
106431,0,[汗] //@潮人基多:[晕]
78100,0,从中餐质量明显看出档次呀[泪]
54002,1,安全抵达。。。偶也！[哈哈]
76526,0,研究这段话的人在思考什么[晕]
13585,1,//@南立新创业邦: [嘻嘻]
1712,1,今天在路上看到一赤脚姐[哈哈]
24178,1,no，是倒数第一……[嘻嘻]
29516,1,高调做事的组织，学习！[鼓掌]
32559,1,[嘻嘻]赶紧装起来，谢谢亲爱的
46481,1,好男孩！喜欢！[鼓掌][爱你]
14436,1,嘻嘻 谢谢亲的推荐哦。[抱抱]
103527,0,啥时候能不放[衰][衰][衰]
68279,0,真的假的？！太可怕了！[衰]
8423,1,为啥男选手这么弱势！[嘻嘻]
32497,1,介个…不转都不老合适了[哈哈]
45350,1,这美腿[赞][花心][鼓掌]
113446,0,艹[抓狂]但愿只是被追平[汗]
100833,0,妈蛋，赶得像个孙子一样[怒]
27504,1,下次来记得带好小棉袄哦[哈哈]
96821,0,[衰]//@宁财神: [泪]
48157,1,《成就最美好的自己》[鼓掌]
67202,0,//@刘桂娟：是男是女？[晕]
457,1,[哈哈][哈哈][good]
75475,0,谁谁穿白背心变黄了。。。[晕]
16652,1,怎么觉得自己那么二？[嘻嘻]
66878,0,台北的高温还要持续一周[失望]
79239,0,//@庄志强-腾讯: [泪]
53766,1,哈，正往里走哪[爱你]就到啦
50396,1,很细腻好看呀~ 很好看[鼓掌]
41785,1,@襄樊咩咩羊 的大片[哈哈]
79732,0,我稀饭！[花心]中国没有[泪]
102968,0,现在做梦也要统一了[晕][泪]
16209,1,一字?之曰：Chok！[哈哈]
45368,1,哈哈哈，介个是撞色伐？[爱你]
104261,0,[衰]//@武鑫?: [衰]
103361,0,可孤独就很难忍忍就过去了[泪]
26362,1,赶紧行动起来吧！！！[可爱]
39780,1,面朝湖宫，我的早餐。[嘻嘻]
85738,0,感觉离上帝好远。。。[悲伤]
109225,0,有孩子的人看了都会感动吧[泪]
54324,1,揭阳的朋友一会见！[太开心]
61391,0,[吃惊] 无人性，NND[怒]
21765,1,嗯，草莓味儿浓的狠呢[可爱]
108187,0,我从烤鱼妹变成了盒饭妹[泪]
70262,0,[衰]//@蝴哥:怎么了这是
35912,1,[嘻嘻]坚信一定会happy
15749,1,[哈哈]必须将鸡贼进行到底！
52935,1,最后一张亮了[嘻嘻][嘻嘻]
86416,0,我擦//@柒柒7崽: [衰]
37345,1,里边也很绚，欢迎去参观[嘻嘻]
16837,1,哇喔，科幻大片的效果[鼓掌]
45477,1,这手工刀削面真不是盖的[哈哈]
88583,0,这楼我还没见过就成这样啦[泪]
29788,1,[爱你] 多美的景色，晚霞~
32708,1,和宝宝一起享受它吧~[嘻嘻]
3185,1,得一宝贝，只能看不能说[嘻嘻]
110628,0,我撑我撑我死撑[泪]@妞妞JC
3565,1,兔子到啦！！[哈哈][哈哈]
44711,1,双鱼很准噢@菲爱咏哥 [爱你]
56566,0,今早驾车实在是步步惊心！[泪]
39614,1,雅蠛蝶，请加速，爱你！[爱你]
50876,1,白天睡觉原来这么舒服啊[爱你]
89841,0,不仅伤肺，而且伤心！[伤心]
85296,0,为了有个座，真下本儿啊[晕]
39047,1,#汪汪爱烘焙#苏打饼干[鼓掌]
69814,0,[泪][泪]好好爱自己的父母~
41363,1,亮点很明显是对对~哈哈[哈哈]
27069,1,新浪也想借借你的光。[哈哈]
41028,1,//@罗文倩CID:[嘻嘻]
64705,0,@ang7 姐姐~想你了[泪]
78826,0,邮箱.尼玛还能再卡点吗[怒]
109483,0,死了两条鱼[泪][泪][泪]
28556,1,图来啦！今晚轧闹猛去[嘻嘻]
18497,1,吃火锅怎能没有猪脑花[爱你]
42757,1,@台北??? 最?吧[嘻嘻]
113403,0,天灰灰，有点累，上班鸟[失望]
25009,1,//@胡海钢:[哈哈][哈哈]
51184,1,太阳快出来了[鼓掌][给力]
44061,1,刘子歌[鼓掌][鼓掌][鼓掌]
60765,0,最亏最苦的是平民百姓[抓狂]
90023,0,啊[疑问] 早怎么不说[抓狂]
89666,0,啧啧啧，姐凌乱了~~~[抓狂]
77563,0,人日小编还是有情有义的[泪]
14675,1,@搜狗丽丽 你整一套[嘻嘻]
57410,0,都两点半来[晕]，起床工作鸟
82365,0,[晕]看的人好销魂呢亲[偷笑]
82350,0,梦中惊醒，世界末日到了！[泪]
7215,1,早安，周五。早安，阳光[可爱]
63115,0,@藏区摄影旅游-唐建:[泪]
22844,1,论落叶的重要性[嘻嘻][哈哈]
113215,0,严惩！ //@共识网:[怒]
80852,0,三月唔减肥、四月徒伤悲[泪]
5596,1,谢谢沈掌门！[鼓掌][鼓掌]
87501,0,[衰]我到底要不要考驾照呢？
56278,0,可怜的小胖纸，太照业鸟！[泪]
17907,1,哈哈，一切准备就绪！[可爱]
43582,1,贾玲，太欢乐啦[哈哈][哈哈]
115082,0,我家对面楼两户都养鸽子，[衰]
64335,0,//@veggieg:?[泪]
74729,0,这些人穿衣品味都很另类~[晕]
227,1,下次可以用笔名伐？？？[嘻嘻]
18662,1,[鼓掌]希望以后继续多多关注哦
50494,1,[哈哈]太辛苦，转给需要的人。
51977,1,今晚F4首发[嘻嘻][嘻嘻]
76475,0,很有魔幻帝都的感觉……[抓狂]
92531,0,今早余杭能见度[浮云][晕]
43228,1,中国民工常用的编织袋！[哈哈]
81793,0,最后的疯狂[怒][怒][怒]
24634,1,对@L谢亚伟Z 说：[哈哈]
37731,1,今儿这牛蛙还真挺棒的[哈哈]
56371,0,[失望]鼻酸[泪]粑粑[爱你]
107759,0,尿路炎！阴道炎！[衰][泪]
19208,1,林丹的#丈母娘来了# [哈哈]
68989,0,//@彤朵?:我们的总理[泪]
39536,1,带点清凉给大家，请笑纳[爱你]
71568,0,灰灰生病了[泪][泪][泪]
62189,0,[抓狂][good] 强喔！
13520,1,深深同情！扩散求法！[哈哈]
106312,0,泪奔！[泪][泪][泪][泪]
110226,0,周一早上，忙的大脑缺氧[晕]
98496,0,求科普，介几个淫到底素谁[晕]
22271,1,[可爱]忘记@雅-宝 你了！
29745,1,真想去看看！[鼓掌][鼓掌]
17479,1,2012俺也想去珠峰[哈哈]
8018,1,老妈，节日快乐[爱你][心]
75241,0,下班的路很苦恼，羊多堵车[泪]
35390,1,浙传[鼓掌][鼓掌][鼓掌]
99082,0,第五季都没看了[泪]要补起来
105006,0,我以?我?了手?充?器[泪]
76138,0,接受不了??呀!!![抓狂]
29911,1,"这孩子,真有才!！！[哈哈]"
5777,1,每一天都可以是情人节[亲亲]
114559,0,你们在吃饭，我在跑啊跑！[泪]
92981,0,越看越难受[泪][泪][泪]
12043,1,有对南京熟悉的朋友吗？[嘻嘻]
111549,0,刚才是不是崩溃了?[泪][怒]
74840,0,[晕]//@凌腰灵: 转发微博
25301,1,只要东西好，咋吃都成[哈哈]
46364,1,今天可是次爆了[晕][嘻嘻]
52061,1,女人们都喜欢的霸气！[哈哈]
112291,0,讨厌应酬，好想快点回家[泪]
97024,0,绝了!! [赞][赞][泪]
86097,0,//@1句实话:[怒][怒]
57204,0,简单问题复杂化，崩溃呀[泪]
37947,1,期待我们的书早日面世 [鼓掌]
104936,0,哎，不小心回忆起来。。。[泪]
85161,0,高原反应，难受，开始吸氧[晕]
5827,1,长本事啦。[鼓掌][good]
77040,0,哎呀，车怎么跑这儿来了[泪]
111442,0,家属就可以不投币啊？[怒骂]
101615,0,[哈哈] //@李开复:[衰]
104558,0,赶紧拍，我也饿啊……[抓狂]
20357,1,真牛，恭喜恭喜[鼓掌][鼓掌]
19108,1,@檐间飞鸟 送你一辆[哈哈]
4563,1,[哈哈][哈哈][哈哈]自信
6373,1,洋儿老师和猫客服。。[抱抱]
28508,1,电视门槛已经这么低咯。[嘻嘻]
105517,0,到底念啥吖[晕][晕][晕]
56037,0,怎就一个背字了得[汗][抓狂]
43627,1,不典型的魁北克12月[哈哈]
74537,0,[泪]//@宋东风:转发微博
2636,1,有我喜欢且能穿的衣服[可爱]
36065,1,老婆婆烙的馅饼，好吃！[哈哈]
7959,1,等到周杰伦咯[哈哈][鼓掌]
107409,0,boo！坟蛋！吓死喵了！[怒]
84115,0,完了 我感冒了[泪][可怜]
73369,0,@打死提 首演时咱错过了[泪]
32686,1,明儿，我改名恒海孙。[嘻嘻]
31316,1,@与茉莉在一起的日子 [嘻嘻]
53242,1,七老师出品，必须精品！[爱你]
87806,0,无比可耻丧尽天良[怒][怒]
98228,0,此场景我用掉一包纸巾。。[泪]
17365,1,//@fen1234:[哈哈]
26097,1,[鼓掌]用心去感悟美丽人生！
8038,1,冬天的美食，咱俩一起吃[哈哈]
14747,1,飞燕茶的作业来啦~~[抱抱]
62904,0,[泪]新买的咖啡翻倒在毯子上！
13816,1,好活动[鼓掌][鼓掌][鼓掌]
39130,1,准备出发去旅顺...[嘻嘻]
17893,1,诗意咖啡  摆摊进行中[嘻嘻]
79080,0,深圳空气好好[泪][泪][泪]
36116,1,花王蒸?眼膜，洋甘菊[爱你]
36600,1,辛苦了，就等你吃饭了[哈哈]
100311,0,[泪]中华鲟又能找谁上访去？
113497,0,[汗][顶][生病][抓狂]
36034,1,以后我自己也可以去吃了[鼓掌]
111172,0,但我不想升级IOS7啊[泪]
28515,1,偶的杂货摊~[哈哈]欢迎围观~
38980,1,金牌宝宝怎么不高兴呀[嘻嘻]
57839,0,递进式感冒一天一个症状！[泪]
49209,1,感谢评价[哈哈]！健康第一！
29003,1,哈哈[哈哈]今天我也迷路了！
9253,1,@缺觉的小道道 我演你[爱你]
44100,1,录完节目，晚上吃个甜品[嘻嘻]
86386,0,//@卫庄: 清华出人才[晕]
21619,1,//@花哥老梗王: [哈哈]
74798,0,下班来吃这个，我口味重[衰]
59176,0,//@薇薇情感语录: [晕]
32456,1,@ctrip倍儿精神 [可爱]
7777,1,"选择正确,何来忧虑![鼓掌]"
82904,0,堵死在长安街上算了[怒][怒]
83660,0,看来下血本儿还是值得的[泪]
105653,0,今天一整天都云里雾里的[晕]
19077,1,[哈哈]杯具人生，配图很精彩！
90705,0,[衰]有点重口味......
68403,0,[晕]//@周云蓬: 转发微博
38779,1,//@收录唯美图片:[哈哈]
17874,1,高清大图无码...求种[哈哈]
25723,1,养它就要爱它懂它理解它[亲亲]
33182,1,哈哈，就怪你心眼太多[哈哈]
27416,1,你们全家都是黑白粽![哈哈]
23484,1,我参与我开心[爱你]@远方网
12915,1,dear enjoy！[爱你]
39369,1,再来张彩色版的，嘿嘿。[亲亲]
110177,0,那天边看边哭，边哭边看～[泪]
50324,1,//@GIF图精选:[哈哈]
75220,0,[泪]//@张格雷: [泪]
99869,0,[围观]//@宁财神:[泪]
72048,0,[衰] //@财经陈润:[衰]
72389,0,打雷下雨了，老天都哭了[泪]
80068,0,//@瓜吃狸: 好温暖[泪]
48786,1,以后还要来玩啊[爱你][赞]
63503,0,这个转发下。希望不是真的[怒]
19581,1,凤凰岭的春天[太开心][微风]
94085,0,现在出去会不会“融掉”，[衰]
115112,0,有谁能像我一样老犯二[抓狂]
899,1,小样儿 太招人疼了！[爱你]
5087,1,[哈哈]这是哪儿啊？[偷笑]
108135,0,来定 //@喵了喵:胖球[泪]
48171,1,@叶军啊 必须单独爱特[嘻嘻]
29808,1,总之这是别人的生活吧[可爱]
61192,0,乱事用重典：抓住剁手！[怒]
76478,0,隔着点什么，总是不舒服的[衰]
80954,0,美好的旅程总是如此短暂[泪]
79892,0,我明早 不得不去。。。[抓狂]
50205,1,"吃好,喝好,红包拿好[嘻嘻]"
72164,0,求琴谱~~回家苦练~~~[泪]
58256,0,会吧，这才是正常的反应[泪]
48887,1,从高层俯瞰酒店大堂。[太开心]
88645,0,拍的不错，可惜我失约了[泪]
32905,1,感谢陈总莅临大青山沙滩[嘻嘻]
58763,0,//@全球时?经典: [泪]
98413,0,[衰]我只是入门小白~[泪]
66793,0,[晕]去宁波的路上，好头晕哦！
113558,0,[泪] 图片多次上传失败……
37764,1,[哈哈]//@王牧笛: 笑喷了
20131,1,[哈哈][哈哈]马头岩肉桂！
34105,1,国家级难道有答案了！[鼓掌]
21228,1,MM，你知道的太多了！[哈哈]
1256,1,#吃心妄想#……我愿意[亲亲]
87728,0,虐狗的都不是好人~~[抓狂]
102530,0,我的微博中毒了？[衰][疑问]
65172,0,今天又失眠了，睡不着[抓狂]
100622,0,这个SB！强烈鄙视[怒][弱]
31329,1,钱佳安，你是最棒的！[爱你]
80505,0,//@几米漫画集:好感人[泪]
86208,0,[衰]不能理解这样的艺术雕塑
17274,1,洋河实现了自己的中国梦[嘻嘻]
32532,1,这衣服又是自己设计的吧[哈哈]
78871,0,为什么要拆穿？为什么？！[泪]
76303,0,希望他下辈子健健康康的。[泪]
16883,1,今儿好天气，适合做泡菜[哈哈]
30228,1,感谢//@徐州同城会:[哈哈]
14680,1,[鼓掌][鼓掌]圣诞继续吧哈哈
89785,0,＂父母在，不远游＂。[抓狂]
49323,1,下手晚了吧[哈哈]@马脚先生
113860,0,蔓草丛生的下午[泪][伤心]
100994,0,没我登机信息，肿么回事？[泪]
83538,0,我是最不??人?心的一枚[泪]
102889,0,又能逃往何处呢？[晕][衰]
40612,1,当然睡过，睡过不少……[亲亲]
115282,0,挤挤更暖和！[泪]@DJ解飞
88663,0,爱，始于相遇，止于被动。[泪]
66128,0,[泪] //@爱尚奢侈品:无
93771,0,[衰] //@我不是波波:无
20819,1,当＂饭统＂有优惠哦！[哈哈]
50674,1,[哈哈][哈哈][哈哈]发福了
112331,0,天气变了，鼻子又受罪了[泪]
111763,0,有看#仙逆#的吗？太长了[晕]
89762,0,你小子还真??????[衰]
13294,1,怎么少了老潘呢[哈哈]@潘石屹
41643,1,回复@叶菲Fely:[爱你]
32424,1,琅琊山并非狼牙山……[哈哈]
4871,1,期待小白兔们的光临！！[爱你]
79297,0,?只不??的手套！！！[怒]
49350,1,$?＞＜#{{[＜＞$[哈哈]
6329,1,大概8点20发[哈哈][哈哈]
94838,0,//@我们都爱重口味：[伤心]
71961,0,7000多次…[吃惊][衰]
21887,1,它是我们的吉祥物童童[太开心]
28592,1,等好久了，后天可以看啦[哈哈]
108026,0,今天又穿了刮??趾鞋上班[泪]
18045,1,雨过天晴，出门吃饭喽！[嘻嘻]
35916,1,可惜啊，?是冬雨雪。[哈哈]
37376,1,[哈哈][哈哈]终于有网络了
82741,0,狗狗今早又是番茄状血便[泪]
43903,1,我们十年了！欢迎橙客[鼓掌]
33051,1,[鼓掌][鼓掌]靓。桃花朵朵开
61506,0,[晕]  //@杨帆:[嘻嘻]
107456,0,一路走好！[泪][泪][泪]
30631,1,吃年夜饭哈哈[哈哈][哈哈]
51091,1,今天睡的有点多~~~[抱抱]
40312,1,今晚3W创业家晚餐会[嘻嘻]
4950,1,[哈哈][哈哈][哈哈]肥猫
64800,0,粉丝的抱怨[怒]@浦东嘉里城
57804,0,尽自己微博的力量帮办他们[泪]
94249,0,好景不长！失眠了又！[抓狂]
54290,1,张三丰：武当异日必大兴[嘻嘻]
24190,1,//@健康时报李海清:[爱你]
40714,1,//@北京打折优惠: [抱抱]
63780,0,超吸引! 我流口水了![抓狂]
82374,0,怒转！[怒][怒] 人肉之！
35829,1,出场费谁给结了[哈哈][哈哈]
68701,0,这种局，我通常都吃不饱[泪]
17371,1,何以散寒，唯有太平洋[嘻嘻]
79396,0,扁桃体发炎 疼的睡不着[泪]
64338,0,好饿呀，想吃虾肉云吞啦[抓狂]
14276,1,给力！[威武][鼓掌][鼓掌]
37236,1,@samxxian [爱你]
63846,0,小猫的眼神，看得好心酸…[泪]
83293,0,//@燕渡涵谭：直接退货[怒]
60130,0,@elflock_hua[泪]
24539,1,我可是刺身控哦[嘻嘻][馋嘴]
64522,0,[怒]禁不住得势的人还真多呢！
35152,1,欢迎欢迎，热烈欢迎！[可爱]
63751,0,飞机坏了[泪]，有没有搞错啊！
21870,1,佳香[哈哈][哈哈][哈哈]
46319,1,[哈哈][哈哈][哈哈][汗]
11842,1,[赞]能看不会写~~~[鼓掌]
41694,1,是你吗！[哈哈]@贾伟平微博
99112,0,[晕][衰][赞]演技好。。。
33253,1,应该是＂逗地主＂呢。[哈哈]
87827,0,话说我还真没反应过来……[衰]
47695,1,下雨了，湿漉漉的成都[嘻嘻]
104427,0,how？[吃惊][汗][晕]
45230,1,基情四射的当下，哈哈[哈哈]
89083,0,起早贪黑，该带的都没带。[泪]
60453,0,[怒] //@玉?城：转发微博
75568,0,好想尝试！但估计不适合我[泪]
25269,1,新的挑战，新的尝试！[哈哈]
84153,0,全部都遭受过的同学举手[抓狂]
84745,0,又有不知道怎么吃的东西了[晕]
28473,1,醉人的恋情，依依的思念[嘻嘻]
47118,1,现实版quattro[嘻嘻]
44057,1,好么！纹个杨二车娜姆！[哈哈]
113130,0,[衰]//@人参爽: 吓死个人
45403,1,梦回楼兰，即将重温。[可爱]
41784,1,葫芦娃[嘻嘻][嘻嘻][嘻嘻]
32165,1,哎呦！上墙了。[鼓掌][鼓掌]
57739,0,为什么还有狗肉节？！！！[怒]
21037,1,珍爱生命，远离天蝎啊！[嘻嘻]
96905,0,是不是比回家还便宜！！[抓狂]
62123,0,国庆节的景点是这样的。[抓狂]
13884,1,谁家手机是有线连接的？[哈哈]
79098,0,肯定不是共产党干的？！[晕]
11350,1,[鼓掌]就是要对自己好一点哈~
18560,1,同问[哈哈][哈哈][哈哈]
88890,0,[怒]//@薛蛮子:你骂谁？
38163,1,大家一起吹呗。^_^[哈哈]
14355,1,其实天挺蓝的[哈哈]回北京咯！
20005,1,@梦游和逍遥 [哈哈][哈哈]
19609,1,冷面杀手~不就是我么[嘻嘻]
69477,0,一喝就脸红，表示压力很大[泪]
107405,0,镜头 受伤了[泪][泪][泪]
38048,1,???????????[鼓掌]
46067,1,[汗]//@翠绿葡萄:[哈哈]
111570,0,对这类畜生就该用极性![怒]
29131,1,建筑水果大餐，想吃嘛[嘻嘻]
80047,0,诚征有效驱逐小强办法[抓狂]
49429,1,[鼓掌]一次?满足晒九??望
62572,0,长毛的鸡蛋[晕] 猕猴那个桃
14960,1,领导送的新眼镜[鼓掌][花心]
25126,1,飞人开始啦……[哈哈][哈哈]
103023,0,甘大锅！！银行怎么这样啊[衰]
37384,1,[太开心]果断马克回家实习之~
18131,1,//@梧桐引?-李桐:[哈哈]
96317,0,看完我真的疯了。。。[抓狂]
59065,0,领悟，太太太让人动容了！[泪]
70920,0,致敬！欢迎回家！[泪][心]
89336,0,不露肉就算白来，拚了[抓狂]
34807,1,喜欢比什么都好~~~[亲亲]
88013,0,妈妈永远活在我们的心中[泪]
71054,0,我又饿了[泪]@泉林 @郑茜倩
60761,0,出来吃顿饭还赶上这个天.[怒]
68372,0,最可??是狗狗！奸商！[伤心]
68573,0,移民火星[衰][衰][奥特曼]
57399,0,我的旗袍快点到吧~ [抓狂]
14752,1,[亲亲]想吃了再来梨子家坐坐
76680,0,[泪][泪][蜡烛][蜡烛]
33791,1,现在好想来碗玫瑰冰粉[嘻嘻]
82660,0,买灯难，难于上青天。[悲伤]
81201,0,[泪]祈祷~~要坚强呀...
111246,0,[泪]，我下辈子不要再做媒体
64848,0,命运掌握在自己手里。[失望]
35320,1,Angry look[哈哈]
46971,1,宁波的同学们都好吧？[哈哈]
96781,0,458被围殴的节奏……[泪]
57131,0,饿的我不想出话了。。。[晕]
88281,0,这才刚11月，好大的雪[晕]
49298,1,兰儿此时此刻步步惊心[哈哈]
4732,1,恭喜恭喜！到时捧场去[嘻嘻]
53079,1,我要结婚~[害羞][太开心]
82256,0,夏天这就算快过完了吧？[失望]
80732,0,天呐北京，昨儿刚洗的车[晕]
109315,0,留一个，云龙这里木有网 [泪]
324,1,十二生肖[哈哈][good]
93634,0,太坏神啦//@思小宅: [衰]
74413,0,牙痛[晕]睡觉[神马][浮云]
95855,0,好像 又热起来了。。。[衰]
18906,1,你这么厉害自己知道么？[嘻嘻]
42660,1,美呦[爱你][爱你][爱你]
108722,0,现如今开发票的都发名片了[衰]
4999,1,这套很典雅！[鼓掌]@贵总管
110789,0,累 什么都别让我思考[失望]
9265,1,今天开始上班喽~！[太开心]
104501,0,我打江南走过，咋没这意境[衰]
114701,0,侬是伐是老忙额，都末睬吾[泪]
106927,0,好紧迫啊，还没遇到那个人[泪]
30967,1,还年轻呀！时间慢慢来[哈哈]
101953,0,晚宴开始?饿死我了快?[抓狂]
23546,1,原来，还是有明白人的[嘻嘻]
88360,0,饿不饿，要不要来一份包子[泪]
19353,1,有朋友说杨过的爹是郭靖[哈哈]
71883,0,你们这些坏人！@郭小懒 [怒]
106101,0,你们是反日还是反华?[怒骂]
71459,0,出发见喜[衰]避让和谐车队！
43502,1,//@幸福陈洁明: ![鼓掌]
59613,0,这种煞笔就不配做父母！[怒]
11091,1,脱衣有肉，穿衣显瘦~！[嘻嘻]
29168,1,这可是我们的招牌菜哦[嘻嘻]
46318,1,这孩子有前途 ！！！ [哈哈]
1291,1,[可爱] 这些学会就无敌啦~
104805,0,谁来拯救我的失眠 … [泪]
31852,1,最爱的照片，最爱的你们[爱你]
30054,1,@Miu_壹 不该笑[哈哈]
73009,0,终于吃上饭了，饿死我了。[泪]
71270,0,各种凌乱.......[晕]
108258,0,居然补不到卧铺票被催啊[泪]
30,1,谢谢博士！[爱心传递][鼓掌]
97028,0,[衰]//@萧牧之: 转发微博
109948,0,这么感动这么感动这么感动[泪]
14154,1,[哈哈] 期待与大家下午的聊天
76365,0,[泪]腹肌酸死，自然抖。。。
43315,1,谁知道这是哪家TV？[哈哈]
37405,1,巧遇狮子追捕羚羊的场面[哈哈]
103481,0,蚂蚁泛滥，怎么了？？？[抓狂]
62987,0,黄老斯家的砂锅不会爆炸吗[衰]
74083,0,纠结下午茶，哪款好呢？[抓狂]
62104,0,明天没的过。今天没的偷[泪]
22273,1,鬼兄的文字如此荡漾啊[哈哈]
101159,0,商场里啥也买不到[衰][衰]。
65543,0,完了，我一个没有~~[悲伤]
111805,0,今天效率低[泪]啥也没干[泪]
10958,1,知道这是在准备做啥么[嘻嘻]
41319,1,[哈哈]我来帮忙拉仇恨@蓝冰滢
24004,1,[嘻嘻]//@王思聪:逗逼…
76650,0,明天一早上就得6点出门[泪]
20666,1,微软，亲，你来晚了！[哈哈]
48553,1,大家现在都像这个绅士[哈哈]
107627,0,我也想吃这个[泪][泪][泪]
95841,0,[泪]//@桔猪: 转发微博
10351,1,111111六一快乐[可爱]
93428,0,[晕]绝对的黑暗系料理。。。
4736,1,走起[鼓掌][鼓掌][鼓掌]
80908,0,地震了。。。晃的蛮明显的[衰]
33599,1,真系有！[哈哈]低调的华丽…
15483,1,看来是要吃羊肉串了。[哈哈]
54407,1,累死我了，好在终于搞定[嘻嘻]
23938,1,欢迎欢迎，热烈欢迎！[哈哈]
91008,0,姐姐我 努力减肥中~~[泪]
77541,0,妖风吹得我头疼无比……[泪]
87940,0,那天嗓子不好，大家多见谅[泪]
55879,0,神文案！码农又该哭了…[泪]
94751,0,[泪] //@佳佳向前冲:无
59491,0,这个点，已经很困了！[失望]
81664,0,//@bella_简约：[泪]
32393,1,悟空，你又顽皮了。。[哈哈]
21808,1,很牛！[哈哈]用定位解决认识
102099,0,华丽丽的被拍在了路上…[泪]
76203,0,难忘的童年[泪][泪][泪]
12790,1,跟对人赢一世[爱你][爱你]
14465,1,[汗]//@杨晓春: [哈哈]
104143,0,苹果=缺陷。[泪][泪][泪]
51759,1,这俩货还真就不一样！[嘻嘻]
41524,1,//@XHP海蓝宝: [哈哈]
99578,0,有几个男人懂得并做到了呢[晕]
35817,1,[哈哈]//@崔楠男:[哈哈]
24605,1,[鼓掌][鼓掌][鼓掌]加油！
106445,0,可怜天下父母心[心][伤心]
29432,1,[哈哈]家有仙妻，皆大欢喜。
36086,1,纸质书与电子书的对决[哈哈]
52552,1,超可爱[哈哈][哈哈][哈哈]
97463,0,@Mr小开开 速回?[抓狂]
74182,0,[花心][鼓掌]太美拉[抓狂]
10928,1,这外教在干嘛，大家猜猜[哈哈]
15257,1,妈咪们～试试不[哈哈][哈哈]
90814,0,今天又被说长胖了[泪][抓狂]
95007,0,[晕]订的Ipad还没到[汗]
31526,1,夜景拍的真棒.[鼓掌][鼓掌]
25322,1,拍的真美[good][爱你]
24019,1,[哈哈]BMW品牌将情何以堪？
23006,1,感谢你的款待呀[哈哈]太热情了
98440,0,好快 小叶子秒杀了 泪啊[泪]
27487,1,[good][哈哈][爱你]
53050,1,拉了[哈哈][哈哈][哈哈]
114601,0,我的黑客帝国，我的男神啊[泪]
102220,0,总觉得那小丧样特别像我[悲伤]
27358,1,我收到的母亲节礼物。[爱你]
111947,0,"靠,堵到我想扔个?过去[抓狂]"
8351,1,确实好久没有堆雪人了[可爱]
52734,1,不错[鼓掌]有前途！[哈哈]
18703,1,今天爱国热情空前高涨[哈哈]
114129,0,有一种黑，叫矿工黑[衰][衰]
28402,1,//@北京远达卓越:[哈哈]
24852,1,美人美景！大家来看看[嘻嘻]
113441,0,好感动[泪]//@韩塔塔: 爱
26833,1,福记煎饼果子店老板娘！[哈哈]
94972,0,这样的鱼，大家敢吃吗？[衰]
