,labels,text
8259,0,裸机什么都不送.失望.机还行
43611,0,好几天了，货还没有到，不行的
39467,1,质量不错，大小合适，面料舒适
20054,1,好吃不贵，相信京东，购物天堂！
25530,1,正品，效果还不错，头发掉的少了
4865,1,物流速度很快，机子看着还可以
29872,1,好用，一直在用，比超市便宜。
19853,1,苹果有点小，凑单买的，支持一下
44695,0,买一样的，但这黑色的偏小很多
41581,1,东西不错，挺喜欢的，价格便宜
45945,0,质量太差，还没有便宜的布料好
23469,0,有烂的，反应了情况也不解决问题
60414,0,服务态度不咋滴，服务员不专业
14606,0,"外壳很容易被刮伤,材料选的不好"
26251,1,整体还不错，先用下，再来追评。
8045,1,音响效果不错，谢谢快递小哥。
33781,0,感觉假的，根本没有一丁点清香
42559,1,还行，打底用。没什么太大要求
39206,1,反季倾销比地摊货迟便宜二十一件
27424,1,还没有用哪，也不知道好用吗？
42901,1,物流挺快的 质量不错 挺满意的
39462,1,大小合适 面料舒服 没有色差
30540,0,收到货，却是套装已拆，不知何故
44081,0,垃圾衣服，领口都是坏的，，，
8791,0,这次购买的体验觉得京东很差！
32850,0,差评，亲身体验，假的，不多说
4968,1,物美价廉，，很好刚用，在看看
11326,0,质量太差了，不到一个月就坏了！
12474,0,VIP会员卡不可以用 气死我了
38839,1,很不满意 跟我看到的完全不一样
19162,1,非常满意，很好吃，脆脆的苹果香
41282,1,质量不错，没有色差，很舒服的
42421,1,手感面料不错，物流快，满意。
59419,0,没有床头灯，大灯，纸巾，太差！
33119,0,太油了，不好用，一瓶还漏液。
12469,0,保护膜没有，皮套没有，太一般了
7770,1,挺好的东西，使用起来很方便的
60194,0,不好打车。酒店洗澡没有热水！
30471,0,性价比不高，价格贵，效果一般。
36636,1,绝对是蒙牛的老酸奶比如实好吃。
60061,0,垃圾硬件、垃圾服务、垃圾餐食！
28111,1,洗发水的味道挺好，快递也挺快的
16801,1,甜中带着点酸，好吃，会继续支持
3748,1,活动买的 价格白菜 物有所值
43263,0,质量一般般，感觉不值这个价。
27883,1,有点刺激头皮，太敏感的需要注意
27859,1,、一直用潘婷，很不错，实惠。
5090,1,用着非常好，没办法自己拍自己
47955,0,尺码不符标准，严重掉色，勿拍
43767,0,裤子真差之人，只能用来插脚。
44092,0,质量差，特别是那商标，割皮肤
45891,0,差评 错码 衣服一股味而且太大
61251,0,酒店早餐可以，卫生不好，比较旧
10702,0,不好用，玩游戏卡得很，信号接差
44272,0,掉色，把白色鞋，染成黑色了。
27286,1,比超市便宜，很好用，快递特快
58819,0,出行不便，房间连个插座都没有。
15987,1,苹果一般般，个小还有一个烂了。
13461,1,大家都说了，俺在此就不多说了。
32902,0,感觉像假的 用起来和以前不一样
41186,1,裤子还行，不错，物流到时挺好的
43663,0,东西太普通太普通了。不建议购买
45697,0,发货慢，订单还取消不了，差评。
40392,1,不错， 穿上很舒服， 款式不错
40507,1,好舒服好舒服好舒服好舒服好舒服
41171,1,质量很好！！！质优价廉！！！
39185,1,大小合适，很喜欢，质量不错，
10197,0,差评差评玩个游卡死了动都动不了
40350,1,质量很好，手感也不错，穿着舒服
7364,1,一次性买了五个，反应快，高端
30793,0,基本很少泡沫，洗不干净，失望
7658,1,很好，给老妈用的，老妈很喜欢！
3429,1,确实很好，同事说特别特别好！
43298,0,根本不搭边，实物和品牌不一致
27845,1,还不错啊，就是没有送吹风机。
47672,0,袋子封口用胶布贴的，我也是醉了
34497,0,不是说有风筒送吗？怎么没看到？
10081,0,这个平板真不值，有失华为水准。
29350,1,东西很不错，可以用很久了哈哈
26900,1,为什么618活动过后还降价了
16802,1,挺不错的水果，信赖京东自营商城
10550,0,买贵了，还申请退款一直没反应
27080,1,挺好的挺好的挺好的挺好的挺好的
39204,1,裤子看起来还不错，但有点褪色
35188,0,感觉有点假。果然是便宜没好货
37812,0,太太太恶心了。。蒙牛，去死！
45403,0,衣服还可以，物流不是一般的慢
44668,0,还行吧，我在怏递店找的半天。
40680,1,穿上很舒服 颜色不错 大小合适
46187,0,龟速的物流，其他的就不想说了。
27755,1,用了几次了，效果还不错，可以买
33039,0,刚买完还没收到货呢，就降了*
45713,0,买加绒的给我邮夏天穿的，骗子
61225,0,酒店一般，服务一般。有待提高。
35459,1,目前不错，希望质量过硬，再追评
6228,1,看视频很清晰，运行速度也还可以
13386,1,给我的感觉还可以，我挺喜欢的！
59240,0,环境不错，很干净，交通方便。
39164,1,很好，与图片相符，买回来很划算
15467,1,真心的不错，干净，甜，，味道美
39261,1,做工精致，穿上很舒服，我很喜欢
12208,0,发票迟迟不到，售后反应太慢。
11270,0,我是自来水，华为的东西就是不行
38815,1,面料不错，颜色正，我非常满意
39108,1,质量不错，面料也很好，满意的一
59383,0,可能住的是东苑，所以不太理想
15176,0,质量不好.容易坏.坏了不能保修
7681,1,不错，外观时尚，满足我的需求
33724,0,产品有漏出现象，下回不回购买。
38247,1,很不错，料子很好，穿起来舒服
21685,0,味道不怎么样，说的比吃起来好。
31838,0,差评 现在什么券都领不到 差评
8497,0,不是钱的问题，是诚信的问题。
10908,0,刚买完就降价，还没价保，愤怒！
30486,0,商品的生产日期呢？到处没找着
45606,0,差差差差差差差差差差差差差差差
24299,0,第一次买苹果就这样，坏的有一个
5504,1,用着还行，物流很快，信任京东！
21250,0,物流太慢，必须差评。苹果一般。
42946,1,质量不错，很划算，老公很喜欢
47406,0,我要的M号给我弄个L号，乱来
10178,0,像素很差，屏幕分辨率也不行。
4060,1,不是自己用的，大小应该挺好的
45163,0,根本没法穿，和图片一点都不一样
43272,0,买了两条，这条裤子码数偏大了！
42295,1,不错，码数标准，有弹力，修身
44435,0,这么厚，还薄款，一颗星都不想给
12780,0,货不对版还是要到实体店比较好。
47198,0,差距很大，和我想象的完全不一样
31917,0,用了几天，真心垃圾，谁买谁后悔
35967,0,宝贝不错，物流也不错，售后差，
4697,1,宝贝已经收到，质量非常的好！
38762,1,质量很好，促销给力，值得推荐
35191,0,洗完第二天就有头皮屑 还很多
10991,0,一般般，几百块钱还想咋样呀！
28449,1,质量挺好的，挺好用，满意，ok
27848,1,东西非常好，很好用啊，下次还买
3538,1,用了用，不错呦，还挺好的～～
31540,0,买了四瓶箱子里都洒成这样了…
23378,0,苹果是酸的，不好吃………………
43440,0,码数偏大不合适，质量一般般，
45547,0,真垃圾什么破裤子，谁买就是傻缺
37862,0,"不爱喝蒙牛, 以后也不会喝."
34759,0,洗了好几天，很多头皮，不好用
44558,0,差太多 材质布料完全就是地摊货
27790,1,一直用沙宣，活动价格比较优惠
42605,1,穿在身上很舒服，不错，价格合适
16775,1,最终在重中之重重中之重重中之重
41620,1,裤子质量很好，一分价钱一分货~
30162,1,送货快 价格合适 搞活动买的
36642,1,蒙牛的香蕉牛奶……也还不错啦…
47456,0,我想问你还有在垃圾点的吗郁闷
38924,1,试过了，一般般，还好价格不贵
19693,1,烟台苹果确实是最好吃的苹果了。
3387,1,有点不适应，早知道就买小米了
26785,1,物品齐全，用起来还是不错的。
11674,0,手机卡托槽容易装反和以前不一样
47679,0,一般般，和街边的没什么区别。
44678,0,太大了什么东西换了和以前一样大
14755,0,照像功能太差，摄像头没有保护
33096,0,怎么跟之前买的不一样，很像假的
5502,1,东西不错，帮同事买的，很满意
4830,1,一直信赖京东，好东西赞一个！
33731,0,东西是假的吧，洗了之后好痒。
41769,1,个人很喜欢，很满意，服务也不错
31559,0,一般般一般般一般般一般般一般般
45412,0,买小了不能换，所以只能一星了
38633,1,收到了，质量不错，物流快，满意
10176,0,没发票，赠品，连膜都不给送张
43973,0,不好，裤子洗过以后掉色，发白
4348,1,用着不错，清晰很快，很喜欢！
5315,1,支持国产，想买大朋友赶紧下单
33954,0,没有想象中的那么好，都是套路
35169,0,我个人感觉浓度不够、有点稀、
34328,0,假的吧，全家都用洗了都是头皮痒
6531,1,太棒了，感谢京东518的活动
33730,0,跟描述不符，而且刚买完就降价了
14228,1,商务功能、大屏幕、手写都很好、
34144,0,跟图片不一样，有广告欺诈嫌疑。
47995,0,穿三天就起毛了，实在是太烂了。
42922,1,还不错，穿着合适，应该是正品
7143,1,非常好！运行速度很快，很流畅
20955,0,小小的，第一次买，也是最后一次
47446,0,太差，穿一次穿皮带那扣就线崩了
4492,1,用着很好，快递也给力！支持！
27500,1,618买的618买的，活动给力
6435,1,手机还不错，这个价位经济实惠。
40175,1,衣服不错，发送时间长了一些。
44279,0,衣服质量好差 没穿多久就脱线了
3914,1,挺好的，轻便，屏幕也大，不卡。
19245,1,一直在京东买水果，还是不错的。
23151,0,口感还行，都有敲的。销皮才知道
26818,1,快递员非常给力，京东也给力。
28120,1,用了很舒服，之前一直用潘婷，
40593,1,面料和质地都不错，摸着很舒服。
3379,1,华为品牌值得信赖，值得推荐。
11459,0,差劲，待机状态老是自动关机。
39992,1,挺好的，纯棉的，穿上挺舒服的！
24550,0,吗比的，跟假的一样还不让评论
5716,1,京东一如既往的好，值得信赖！
5725,1,东西不知道怎样，不过应该不错
16363,1,大家看看这?个苹果是红富士风?
33311,0,全家用了头痒起头皮削，真不舒服
6848,1,好好好 真的好 可惜不能打电话
31919,0,果真是便宜没有好货，应该是假货
33479,0,是假货，家里人用完，都头皮发痒
40518,1,好好好好好，怎么一个好字了得
16906,1,苹果好小一个人吃真好吃口还可以
28663,1,很划算 还没开始用 希望是正品
38205,1,质量真的很好，店家服务也很好。
40143,1,这裤子很和我心意 第二次买了
44880,0,渣渣 ，裤脚 太大。不给换。
22123,0,不能买呀，太小了，没长开，太硬
31350,0,昨天刚买完就降价，也太快了，
8891,0,连一个耳机都不给我 好坏好坏哒
6687,1,平板不错，价廉物美，很喜欢。
9595,0,快递员 太次了 说不让开箱验货
58685,0,酒店设施太老了！环境也太差了！
34384,0,生产许可去哪里了？清扬？？？
33496,0,还没用，包装不好都漏了。。。
41403,1,质量很好，腰身合适，穿着舒适
33786,0,觉得像假的不，用的感觉不是很好
33396,0,好像是假的用了后脱发更厉害了?
32104,0,东西好假，绝对不是正品上当了
45719,0,太差劲了，只能说照片拍的太好了
11983,0,电池太不经用了，一天都用不上
32005,0,这个包装也太简陋啦，都漏出来啦
7916,1,一直在使用，不错的，很好，很好
42446,1,第二次买了，感觉没有第一次好
7171,1,还不错，麻麻天天用来玩游戏的
32428,0,客服不理人，要分开发货没理我
11971,0,太卡了分辨率太低比手机还垃圾
31743,0,在灯光下的照射下看少了五分之一
46807,0,一洗就皱得不要不要的，还起球，
58279,0,地理位置繁华，设施，房间陈旧
38222,1,不错很好看，穿上很舒服，蛮有范
46394,0,一个字差 和照片上完全不一样
21613,0,速度太慢、这么热的天，会烂的，
41927,1,一口气买了三件，看着蛮舒服的。
34535,0,已到货，还没用了，用完再评价
61738,0,1楼没有WIFI，酒店有点老了
20167,1,货迟到了两天，感觉味道不怎么样
11951,0,频繁重启，存在质量问题！！！
43679,0,颜色发的不对，衣服料子不舒服
36657,1,我对蒙牛的信心啊感动中国。。
45512,0,垃圾货，跟牛仔裤有啥区别，垃圾
8227,0,一般般 就是配送的东西几乎没有
30534,0,不好 头皮屑 就味道好 不要买
44038,0,发过来跟旧裤子一样，觉得亏了
5390,1,赠品很多 公司搞活动大家很喜欢
10515,0,屏幕分辨率太差，看的眼晕。。。
26998,1,到手还没有用，期待它的效果哈。
4493,1,不错啊，支持华为，用起来没毛病
40069,1,很白哦 还不贵 就是我买大了
42273,1,好好好好好好好好好好好好好好好
24733,0,水果仓储有问题有长霉的有烂的。
6516,1,非常好用 特别喜欢 价钱也不贵
59547,0,没有窗户憋都憋死下次不住这里了
40202,1,我是第二次购物了，质量没的说。
47991,0,好渣阿第一次穿就起毛还烂了狗血
23333,0,坏的好几个，差评，绝对的差评。
46417,0,申通快递太垃圾了，要自己去拿
6388,1,性价比超高，大赞，支持国货。
7625,1,不错的 运行流畅 快递很给力
40512,1,质量不错，手感很舒服，物有所值
44643,0,质量有点不行，物流时间很慢！
47570,0,"颜色偏差大,网上买的真的不可信"
27964,1,很不错，很好用，多用几天在说。
39454,1,质量还可以，在网上查了是正品
44970,0,面料比较硬，也不薄，不满意，
45941,0,这是我买的最慢的一件京东商品，
40911,1,宝贝收到了 。质量非常不错。
15493,1,挺好吃的，价格还可以，送货到家
18861,1,是富士，脆甜多汁，个头有大有小
45979,0,色差太大了 颜色和图片根本不符
10089,0,华为垃圾，一生黑，狗屎玩意 。
25872,1,活动力度不错，看看后面使用效果
19418,1,价格合适送货飞快，蛮好的，挺甜
61960,0,一般般，临时睡一晚还可以考虑
40927,1,东西很不错，穿起来很合身舒服
41534,1,物流快，裤子质量挺好，也修身
47863,0,垃圾，什么玩意，真个就是骗局
19354,1,很甜，很脆，很好吃，再来一盒。
26074,1,没有漏液~保质期都在2019年
38289,1,质量不错，挺喜欢的，性价比很高
29608,1,活动时买的，很划算 香味很好闻
35810,1,暂时没什么问题，安装费也很公道
42569,1,裤子质量很好，下次还会购买的
33102,0,希望京东可以让人信任质量可靠
29685,1,效果挺好的，味道也比较好闻。
34943,0,护法的太少 其它还可以 还没用
23816,0,一点儿也不好 里面都还有烂了的
39677,1,衣服不错，穿着刚刚合身。。。
57537,0,不值，不是特别舒服，性价比不高
43984,0,一般，款式老，面料比较粗糙，
39577,1,穿起来还不错，一下子买了六件。
25468,1,快递真快，没得说，东西也不错
25808,1,这款洗发水不错，个人非常喜欢。
6970,1,不错挺好的，颜色我也挺喜欢的。
29068,1,还不错 包装没有她们说的那么差
11740,0,包装太恶心，让人感觉不舒服！
19105,1,外观一般，口感还行，果偏小些.
36629,1,好喜欢喝蒙牛的奶特哦，香草味~
41731,1,衣服非常透气，穿在身上非常有型
18931,1,挺好吃的。还不错啊。果大好吃。
29952,1,第二次购买，很划算，物有所值
42828,1,衣服穿着很合适，厚度很适合夏天
29631,1,看到做活动就买了，蛮实惠的。
29090,1,潘婷洗护套装，看起来还不错呀
34948,0,价格根本不便宜！秒杀是骗人的！
16904,1,好甜好碎呢，这是一次愉快的购物
37811,0,蒙牛的牛奶 好难喝 再也不买了
30851,0,不好满头头皮屑。头发痒死了。
39601,1,裤子很舒适，和衣服搭配很适合！
15559,1,买给女朋友的。应该还可以还可以
39573,1,裤子很不错 穿着很舒服 喜欢
46622,0,尺寸偏大，换货麻烦，服务太差，
32158,0,妈的，买贵了，就这两天降了*
12150,0,骗子 掉价几十快 才买几天！
33475,0,买了以后就后悔，全是日本货。
46631,0,没有诚信！！买3件没送内裤！！
38274,1,质量不错 款式也好看 非常喜欢
42218,1,衣服手感不错、没有色差、好评！
9744,0,搞什么 送东西这么慢 要5天
44405,0,差不多一周时间，今天刚看见的
18648,1,苹果非常不错，大小合适：甜味够
6329,1,东西已收到，快递小哥服务杠杠滴
26907,1,一直在京东买这个清扬的洗发水用
6539,1,很好啊，用了很久才来评论的。
11867,0,坑货 用没多久屏幕成这样了。
17156,1,好吃，又甜又脆，还会继续买的！
44426,0,这裤子竟然有个洞，我也是醉了
45718,0,穿了15天就破了，，，，受不了
60872,0,卫生间居然有没有打扫的死蟑螂
3613,1,暂时还没有毛病，用着看吧……
31829,0,说好的吹风机呢，，，，不太满意
26940,1,一如既往的好，比超市便宜还实惠
35917,0,安装花了240元感觉很无语。
38718,1,非常不错，摸起来质量手感都很好
40166,1,非常不错。颜色和质量都很好。
11784,0,买了才2天就降价，让人极度不爽
37533,0,坚决抵制傻比话！ 抵制蒙牛！
44553,0,希望这款会舒服点，包装太简单
60041,0,非常差 没有窗户 一点也不干净
16732,1,好吃，非常甜，我经常买这个苹果
39452,1,衣服还行，里面是我喜欢的格子
34760,0,不好用！真的假的啊，洗完特别干
6356,1,很好很好很好很好很好很好很好
11716,0,刚买就降价一星是给快递小哥的。
45016,0,很小，完全穿不进去，很窝心。
42395,1,大小合适，很合身，穿着很舒服
25796,1,洗完了没什么味道，挺好的，清爽
27990,1,买回家，媳妇就用了，感觉很好
30804,0,东西到了 包装太差 都损坏了。
61496,0,就是方便，离机场近，其他一般
38348,1,牛仔裤己收到，与商家描述一致！
30020,1,不错的一次购物，很是满意哦！
32285,0,感觉像假的，洗了头屑多，庠。。
11371,0,什么送的东西都没有，手机一般
34908,0,真差劲，洗得我满头全是头皮！
6840,1,买给儿子的，他很喜欢！支持京东
39503,1,价格便宜，做工一般，版型可以！
47715,0,这质量真的好差啊！严重掉色。
3750,1,京东线下体验店买的，很不错！
10690,0,很烂，我才买两天就开不了机了。
46320,0,自我感觉不怎么样 颜色不喜欢
16643,1,味道不错！挺甜的！很脆！新鲜！
46583,0,袖口比较肥大，没有弹力，一般。
34576,0,差评，到现在都没有收到货态度差
59235,0,对过境旅客来说是不错的选择。
21879,0,啥玩意苹果那幺小还不甜**玩意
61802,0,这哪里是什么五星酒店，很差。
31888,0,没效果 ，而且用了还有头皮屑
44419,0,质量不行，货品太次，根本不想穿
34950,0,说好的赠品呢？没收到赠品，差评
39024,1,样式不错呢，穿着刚好，质量不错
5246,1,给老娘看看电视剧还是蛮好用的
38232,1,不错，买大了，重新换了一个小的
39819,1,这条裤子的标签怎么那么旧！！！
46083,0,尺寸小，做工真心糟糕，没穿过
18681,1,打开包装果香四溢，不错的购物。
45452,0,没有收到，也没有退钱 差差差
60816,0,酒店般，离机场近，比较方便。
32344,0,差评，一个东西送了快十天才到
39497,1,质量一般。。品牌货，也不怎么样
6289,1,实物与网页上描述一样，很好用
35083,0,太假了，再也不在京东买日用品
42635,1,衣服质量不错，样式好穿上很舒服
9445,0,反应慢，不实用也不好用。很差
31904,0,吹风机没给 坑人 售后不处理
31360,0,一般般，很香，别的优点还没发现
41629,1,东西还好 就是买大了 很郁闷
40483,1,质量不错，材质很好，很喜欢。
30141,1,应该不会吧，以前用过，没感觉有
33734,0,太垃圾了，这种洗发水也拿出来卖
33230,0,"买贵了，*,还618，我就呵呵"
35705,1,物超所值，材料费只花了60呢
36055,1,蒙牛老冰棍挺像小时候吃的。。
41257,1,裤子不错，买得很合适！码数很准
29110,1,高端大气上档次，低调奢华有内涵
27038,1,洗头水收到、晚上试了一下，不错
39162,1,裤子不错，穿上很舒服，很暖和。
46676,0,太容易掉色了而且穿着也不舒服
47276,0,货不对图，大家别上当。小心被骗
31367,0,上当了，那幺小点，在也不买了
30345,1,洗头很清爽，香味清淡，一个字值
44693,0,给力的 烂的 一比 大家不用买
59942,0,酒店设施陈旧，但价格还可以！
5856,1,发货送货速度快，东西还可以。
17293,1,第一次网上买苹果.感觉还可以.
29577,1,一直用这牌子，非常不错，好好好
17012,1,这款苹果不错，就是价格高了一点
37813,0,不喝蒙牛，不吃双汇 漫画不赖
42657,1,质量挺好的，一直信赖京东???
34994,0,不值得 电话的废话都觉得好的
41103,1,裤子质量不错，穿着很舒服，满意
37782,0,半年抵制日货，一辈子不喝蒙牛。
32116,0,洗发液都流在盒子里了，包装太差
47875,0,我只想说去你大爷，是别人用过的
45567,0,型号发错了，腰围大了不止一圈
42200,1,非常滴好，170，126斤穿M
31993,0,没有了，洗了头发干涩头皮不舒服
39829,1,东西不错，很满意的一次购物。
32221,0,你这包装能在坑点吗？？？？？？
38533,1,样式好看，大小合适，价格便宜
30206,1,一直用沙宣的洗发水，不错不错。
34730,0,假货，洗完油油的，，，，，，
40085,1,质量不错 穿上很舒服 衣服不错
30869,0,超级烂的一次购物，物流超级烂！
6692,1,音质好，屏幕清晰，看片神器。
18677,1,很好吃，就是皮硬了点，味道还行
25738,1,非常好用。还有满减。太合适了。
26736,1,很便宜，分量多，很好用，满意！
33495,0,用了以后头皮痒，不知道什么原因
41990,1,Good! 不错哈！以后再来！
38766,1,质量很不错，大小也合适，好评！
47412,0,说可以开耗材，买了又不能！！
61162,0,十年没重新装修了，房间有点味道
37991,0,很久不喝蒙牛和伊利了太恶心了
47852,0,有点薄 尺码不对 也不是棉的
37784,0,为喵不喝蒙牛，瞧不起中国企业么
6682,1,好用，送给妹妹的，她很喜欢～
46486,0,材料差劲，不是棉的，号码不正
39828,1,包装很好 款式漂亮 质量不错
8006,1,非常好的产品，京东就是值得信赖
32219,0,真心不怎么样，算起来比超市还贵
13813,1,是彩屏的。而且价钱比较适合学生
3431,1,到货速度很快，使用后再评价。
7760,1,华为平板好用，反应快，屏幕靓丽
44738,0,差差差差差差差差差差，刚穿就破
34566,0,一拿到都吐血，神马玩意儿！！！
11263,0,包装太不好了，连个泡沫都没有
32019,0,用后头发有些痒，严重怀疑质量
38631,1,裤子不错，大小合适，值得购买
18962,1,味道好，不错，脆甜，新鲜的味道
7909,1,产品非常不错，和原机蛮符合的。
41965,1,穿着很舒服，面料不错，很喜欢！
35391,0,恶心的京东，无缘无故给我黑号
61103,0,一般，地方不好找!服务一般，
61728,0,酒店设施一般，服务也不怎么样
19904,1,这次的苹果买的最好 好看又好吃
35556,1,老板服务很好，东西正品，好评。
37449,0,牛奶，永不喝蒙牛！@蒙牛乳业
38811,1,质量杠杠的，物流给力，点赞?
5595,1,东西挺好喜欢质量还行。屏幕大爽
47997,0,洗过一次就褪色成这样了，真差
47455,0,服务不好！态度太差！差差差！
19111,1,经常在京东生鲜买 送货速度挺快
35555,1,买了第二个了，第二天就装好了
8355,0,包的太简陋了，连个泡沫都不包
34226,0,黑我的号，差评黑我的号，差评
35578,1,第二次来了，这电热水器真的不错
34693,0,性价比不高，也没有觉得东西好！
59017,0,太吵，在高架边上，整晚睡不着
40381,1,老公很喜欢 大小合适 颜色不错
28886,1,很好用，一瓶都用完了才来评价。
47246,0,非常不好看有点像老人穿的裤子
37831,0,喝蒙牛会不会死啊…… 闹心了
33612,0,用着起头皮屑~~~再也不买了
47424,0,裤子质量真差，最后悔的一次购物
8157,0,用了两个多月就坏了，触屏坏了
37776,0,开车都不忘欺负我，蒙牛加伊利！
28669,1,送货速度相当快，包装完好，不错
31518,0,打着双十一的旗子，提高物价！l
57590,0,一般般。感觉有虫子。不太卫生
43065,0,物流太不给力，乖了一个多星期！
29830,1,包装挺好，严实，生产日期也很近
47380,0,相当垃圾的一次购买，黑心的商家
47839,0,质量还可以，就*的货，太薄了。
42449,1,还挺不错，很好看，价格也还好
25075,0,直接就少一个苹果啊，故意的吗？
21903,0,不值，果子很小～～不值这个价格
41868,1,老公很喜欢，质量很不错哦，。
31348,0,我敢肯定这是假的，洗完又干又涩
7642,1,总体来说体验上等。音质棒棒哒
38568,1,颜色不错 穿上很舒服 面料不错
42018,1,裤子质量还是挺好的，穿着也显瘦
40162,1,很好，非常喜欢，下次购买夹克
23984,0,大小不一，没有16个，味道不错
33951,0,效果不像想象中那么好。有点后悔
39958,1,很喜欢，质量不错，穿上很舒服
37786,0,想抵制日货，先抵制蒙牛先。。。
44909,0,差。忒差一点也不好。面料太差
13012,0,活动买的，结果根本没便宜，骗子
8568,0,很不好，只有手机，没有耳机。
33254,0,质量不怎么样，也没个密封包装
39226,1,不错 个人感觉还是值得信赖的
12649,0,不爽，没赠品。。。。。。。。。
9059,0,推卸责任，我表示很失望！！！！
40658,1,.呵，货真不错，老公很喜欢！
42226,1,做活动时卖的物超所值 值得拥有
33208,0,物流慢！送货员慢！包装盒坏了
18930,1,"很好，顺丰很快,总体还是不错的"
42529,1,衣服布料很好，这个价格真的值
24202,0,这幺小哪有80……上当了，差评
44384,0,垃圾啊，太菜了，裤脚一大一小
36652,1,蒙牛的这个广告比较好。有创意。
12862,0,音量键处翘起，跟X1一样的毛病
11886,0,想退货也不行，装软件也装不上
22306,0,哎，这苹果长的太奇葩了，还好吧
28759,1,太好用了，价格也非常的便宜。
46339,0,味道刺鼻，无弹性.整体偏长。
13973,1,电池待机时间长，机身小巧时尚
6805,1,东西不错，各方面都很满意很喜欢
3558,1,做工不错，老婆在用，支持国产，
19540,1,个头适中，脆甜的口感，很新鲜哦
44276,0,跟朋友买的，没选好码数偏大一码
10173,0,清晰度大差了，没有想象中那么好
29252,1,看着不错，还没使用，用过在追加
8238,0,轻轻掉地上屏幕就裂开了，悲哀呀
30923,0,差评，别的卖家两瓶，我的一瓶
12600,0,真坑，刚买没几天就便宜了50元
43960,0,裤子穿了几天就烂掉了成了乞丐服
46913,0,裤子漏线。有个动。质检员该换了
19308,1,苹果真不错，就是比我想的要小。
46496,0,不好，确定这个是秋冬款吗？？？
23794,0,有一半的苹果都烂了 失败的购物
46155,0,线头到处是。脱线。线不结实。
5033,1,宝贝很喜欢，很满意的一次购物。
5460,1,给老婆买的 老婆说还可以还不错
41051,1,一直穿这家裤子，穿着舒服不错。
22647,0,不好吃，不新鲜，不脆，跟狗一样
5383,1,就是分辨率有点低，其他的都还好
41632,1,衣服还是不错的，就是洗完会变长
34181,0,稀烂，护发素用了和没用没区别
16361,1,很好吃，新鲜的苹果，值得购买。
31334,0,拿到的快递已摔坏压头！第一次！
45228,0,一般般，太薄了，容易越穿越大…
61373,0,好大一只苍蝇，好阴森森的房间
34347,0,不好用 买亏了 洗完头 很痒。
18016,1,很脆。水分多，不酸但也不算甜。
33990,0,京东就是一家完全没有信用的电商
10015,0,刚买完一天就掉价*这是在逗我吗
